time,node,node_capacity,used_resources
3552.0,pop3,1,0.0
3552.0,pop4,1,0.0
3552.0,pop5,1,0.0
3552.0,pop6,1,0.0
3552.0,pop7,1,0.0
3552.0,pop8,1,0.0
3552.0,pop9,1,0.0
3552.0,pop10,1,1.0
3558.0,pop0,1,0.0
3558.0,pop1,1,1.0
3558.0,pop2,1,0.0
3558.0,pop3,1,0.0
3558.0,pop4,1,0.0
3558.0,pop5,1,0.0
3558.0,pop6,1,0.0
3558.0,pop7,1,0.0
3558.0,pop8,1,0.0
3558.0,pop9,1,0.0
3558.0,pop10,1,0.0
3564.0,pop0,1,1.0
3564.0,pop1,1,0.0
3564.0,pop2,1,0.0
3564.0,pop3,1,0.0
3564.0,pop4,1,0.0
3564.0,pop5,1,0.0
3564.0,pop6,1,0.0
3564.0,pop7,1,0.0
3564.0,pop8,1,0.0
3564.0,pop9,1,0.0
3564.0,pop10,1,1.0
3570.0,pop0,1,0.0
3570.0,pop1,1,1.0
3570.0,pop2,1,0.0
3570.0,pop3,1,0.0
3570.0,pop4,1,0.0
3570.0,pop5,1,0.0
3570.0,pop6,1,0.0
3570.0,pop7,1,0.0
3570.0,pop8,1,0.0
3570.0,pop9,1,0.0
3570.0,pop10,1,0.0
3576.0,pop0,1,1.0
3576.0,pop1,1,1.0
3576.0,pop2,1,0.0
3576.0,pop3,1,0.0
3576.0,pop4,1,0.0
3576.0,pop5,1,0.0
3576.0,pop6,1,0.0
3576.0,pop7,1,0.0
3576.0,pop8,1,0.0
3576.0,pop9,1,0.0
3576.0,pop10,1,1.0
3582.0,pop0,1,1.0
3582.0,pop1,1,0.0
3582.0,pop2,1,0.0
3582.0,pop3,1,0.0
3582.0,pop4,1,0.0
3582.0,pop5,1,0.0
3582.0,pop6,1,0.0
3582.0,pop7,1,0.0
3582.0,pop8,1,0.0
3582.0,pop9,1,0.0
3582.0,pop10,1,1.0
3588.0,pop0,1,0.0
3588.0,pop1,1,1.0
3588.0,pop2,1,0.0
3588.0,pop3,1,0.0
3588.0,pop4,1,0.0
3588.0,pop5,1,0.0
3588.0,pop6,1,0.0
3588.0,pop7,1,0.0
3588.0,pop8,1,0.0
3588.0,pop9,1,0.0
3588.0,pop10,1,0.0
3594.0,pop0,1,1.0
3594.0,pop1,1,0.0
3594.0,pop2,1,0.0
3594.0,pop3,1,0.0
3594.0,pop4,1,0.0
3594.0,pop5,1,0.0
3594.0,pop6,1,0.0
3594.0,pop7,1,0.0
3594.0,pop8,1,0.0
3594.0,pop9,1,0.0
3594.0,pop10,1,1.0
3600.0,pop0,1,0.0
3600.0,pop1,1,1.0
3600.0,pop2,1,0.0
3600.0,pop3,1,0.0
3600.0,pop4,1,0.0
3600.0,pop5,1,0.0
3600.0,pop6,1,0.0
3600.0,pop7,1,0.0
3600.0,pop8,1,0.0
3600.0,pop9,1,0.0
3600.0,pop10,1,0.0
3606.0,pop0,1,1.0
3606.0,pop1,1,1.0
3606.0,pop2,1,0.0
3606.0,pop3,1,0.0
3606.0,pop4,1,0.0
3606.0,pop5,1,0.0
3606.0,pop6,1,0.0
3606.0,pop7,1,0.0
3606.0,pop8,1,0.0
3606.0,pop9,1,0.0
3606.0,pop10,1,1.0
3612.0,pop0,1,1.0
3612.0,pop1,1,0.0
3612.0,pop2,1,0.0
3612.0,pop3,1,0.0
3612.0,pop4,1,0.0
3612.0,pop5,1,0.0
3612.0,pop6,1,0.0
3612.0,pop7,1,0.0
3612.0,pop8,1,0.0
3612.0,pop9,1,0.0
3612.0,pop10,1,1.0
3618.0,pop0,1,0.0
3618.0,pop1,1,1.0
3618.0,pop2,1,0.0
3618.0,pop3,1,0.0
3618.0,pop4,1,0.0
3618.0,pop5,1,0.0
3618.0,pop6,1,0.0
3618.0,pop7,1,0.0
3618.0,pop8,1,0.0
3618.0,pop9,1,0.0
3618.0,pop10,1,0.0
3624.0,pop0,1,1.0
3624.0,pop1,1,0.0
3624.0,pop2,1,0.0
3624.0,pop3,1,0.0
3624.0,pop4,1,0.0
3624.0,pop5,1,0.0
3624.0,pop6,1,0.0
3624.0,pop7,1,0.0
3624.0,pop8,1,0.0
3624.0,pop9,1,0.0
3624.0,pop10,1,1.0
3630.0,pop0,1,0.0
3630.0,pop1,1,1.0
3630.0,pop2,1,0.0
3630.0,pop3,1,0.0
3630.0,pop4,1,0.0
3630.0,pop5,1,0.0
3630.0,pop6,1,0.0
3630.0,pop7,1,0.0
3630.0,pop8,1,0.0
3630.0,pop9,1,0.0
3630.0,pop10,1,0.0
3636.0,pop0,1,1.0
3636.0,pop1,1,1.0
3636.0,pop2,1,0.0
3636.0,pop3,1,0.0
3636.0,pop4,1,0.0
3636.0,pop5,1,0.0
3636.0,pop6,1,0.0
3636.0,pop7,1,0.0
3636.0,pop8,1,0.0
3636.0,pop9,1,0.0
3636.0,pop10,1,1.0
3642.0,pop0,1,1.0
3642.0,pop1,1,0.0
3642.0,pop2,1,0.0
3642.0,pop3,1,0.0
3642.0,pop4,1,0.0
3642.0,pop5,1,0.0
3642.0,pop6,1,0.0
3642.0,pop7,1,0.0
3642.0,pop8,1,0.0
3642.0,pop9,1,0.0
3642.0,pop10,1,1.0
3648.0,pop0,1,0.0
3648.0,pop1,1,1.0
3648.0,pop2,1,0.0
3648.0,pop3,1,0.0
3648.0,pop4,1,0.0
3648.0,pop5,1,0.0
3648.0,pop6,1,0.0
3648.0,pop7,1,0.0
3648.0,pop8,1,0.0
3648.0,pop9,1,0.0
3648.0,pop10,1,0.0
3654.0,pop0,1,1.0
3654.0,pop1,1,0.0
3654.0,pop2,1,0.0
3654.0,pop3,1,0.0
3654.0,pop4,1,0.0
3654.0,pop5,1,0.0
3654.0,pop6,1,0.0
3654.0,pop7,1,0.0
3654.0,pop8,1,0.0
3654.0,pop9,1,0.0
3654.0,pop10,1,1.0
3660.0,pop0,1,0.0
3660.0,pop1,1,1.0
3660.0,pop2,1,0.0
3660.0,pop3,1,0.0
3660.0,pop4,1,0.0
3660.0,pop5,1,0.0
3660.0,pop6,1,0.0
3660.0,pop7,1,0.0
3660.0,pop8,1,0.0
3660.0,pop9,1,0.0
3660.0,pop10,1,0.0
3666.0,pop0,1,1.0
3666.0,pop1,1,1.0
3666.0,pop2,1,0.0
3666.0,pop3,1,0.0
3666.0,pop4,1,0.0
3666.0,pop5,1,0.0
3666.0,pop6,1,0.0
3666.0,pop7,1,0.0
3666.0,pop8,1,0.0
3666.0,pop9,1,0.0
3666.0,pop10,1,1.0
3672.0,pop0,1,1.0
3672.0,pop1,1,0.0
3672.0,pop2,1,0.0
3672.0,pop3,1,0.0
3672.0,pop4,1,0.0
3672.0,pop5,1,0.0
3672.0,pop6,1,0.0
3672.0,pop7,1,0.0
3672.0,pop8,1,0.0
3672.0,pop9,1,0.0
3672.0,pop10,1,1.0
3678.0,pop0,1,0.0
3678.0,pop1,1,1.0
3678.0,pop2,1,0.0
3678.0,pop3,1,0.0
3678.0,pop4,1,0.0
3678.0,pop5,1,0.0
3678.0,pop6,1,0.0
3678.0,pop7,1,0.0
3678.0,pop8,1,0.0
3678.0,pop9,1,0.0
3678.0,pop10,1,0.0
3684.0,pop0,1,1.0
3684.0,pop1,1,0.0
3684.0,pop2,1,0.0
3684.0,pop3,1,0.0
3684.0,pop4,1,0.0
3684.0,pop5,1,0.0
3684.0,pop6,1,0.0
3684.0,pop7,1,0.0
3684.0,pop8,1,0.0
3684.0,pop9,1,0.0
3684.0,pop10,1,1.0
3690.0,pop0,1,0.0
3690.0,pop1,1,1.0
3690.0,pop2,1,0.0
3690.0,pop3,1,0.0
3690.0,pop4,1,0.0
3690.0,pop5,1,0.0
3690.0,pop6,1,0.0
3690.0,pop7,1,0.0
3690.0,pop8,1,0.0
3690.0,pop9,1,0.0
3690.0,pop10,1,0.0
3696.0,pop0,1,1.0
3696.0,pop1,1,1.0
3696.0,pop2,1,0.0
3696.0,pop3,1,0.0
3696.0,pop4,1,0.0
3696.0,pop5,1,0.0
3696.0,pop6,1,0.0
3696.0,pop7,1,0.0
3696.0,pop8,1,0.0
3696.0,pop9,1,0.0
3696.0,pop10,1,1.0
3702.0,pop0,1,1.0
3702.0,pop1,1,0.0
3702.0,pop2,1,0.0
3702.0,pop3,1,0.0
3702.0,pop4,1,0.0
3702.0,pop5,1,0.0
3702.0,pop6,1,0.0
3702.0,pop7,1,0.0
3702.0,pop8,1,0.0
3702.0,pop9,1,0.0
3702.0,pop10,1,1.0
3708.0,pop0,1,0.0
3708.0,pop1,1,1.0
3708.0,pop2,1,0.0
3708.0,pop3,1,0.0
3708.0,pop4,1,0.0
3708.0,pop5,1,0.0
3708.0,pop6,1,0.0
3708.0,pop7,1,0.0
3708.0,pop8,1,0.0
3708.0,pop9,1,0.0
3708.0,pop10,1,0.0
3714.0,pop0,1,1.0
3714.0,pop1,1,0.0
3714.0,pop2,1,0.0
3714.0,pop3,1,0.0
3714.0,pop4,1,0.0
3714.0,pop5,1,0.0
3714.0,pop6,1,0.0
3714.0,pop7,1,0.0
3714.0,pop8,1,0.0
3714.0,pop9,1,0.0
3714.0,pop10,1,1.0
3720.0,pop0,1,0.0
3720.0,pop1,1,1.0
3720.0,pop2,1,0.0
3720.0,pop3,1,0.0
3720.0,pop4,1,0.0
3720.0,pop5,1,0.0
3720.0,pop6,1,0.0
3720.0,pop7,1,0.0
3720.0,pop8,1,0.0
3720.0,pop9,1,0.0
3720.0,pop10,1,0.0
3726.0,pop0,1,1.0
3726.0,pop1,1,1.0
3726.0,pop2,1,0.0
3726.0,pop3,1,0.0
3726.0,pop4,1,0.0
3726.0,pop5,1,0.0
3726.0,pop6,1,0.0
3726.0,pop7,1,0.0
3726.0,pop8,1,0.0
3726.0,pop9,1,0.0
3726.0,pop10,1,1.0
3732.0,pop0,1,1.0
3732.0,pop1,1,0.0
3732.0,pop2,1,0.0
3732.0,pop3,1,0.0
3732.0,pop4,1,0.0
3732.0,pop5,1,0.0
3732.0,pop6,1,0.0
3732.0,pop7,1,0.0
3732.0,pop8,1,0.0
3732.0,pop9,1,0.0
3732.0,pop10,1,1.0
3738.0,pop0,1,0.0
3738.0,pop1,1,1.0
3738.0,pop2,1,0.0
3738.0,pop3,1,0.0
3738.0,pop4,1,0.0
3738.0,pop5,1,0.0
3738.0,pop6,1,0.0
3738.0,pop7,1,0.0
3738.0,pop8,1,0.0
3738.0,pop9,1,0.0
3738.0,pop10,1,0.0
3744.0,pop0,1,1.0
3744.0,pop1,1,0.0
3744.0,pop2,1,0.0
3744.0,pop3,1,0.0
3744.0,pop4,1,0.0
3744.0,pop5,1,0.0
3744.0,pop6,1,0.0
3744.0,pop7,1,0.0
3744.0,pop8,1,0.0
3744.0,pop9,1,0.0
3744.0,pop10,1,1.0
3750.0,pop0,1,0.0
3750.0,pop1,1,1.0
3750.0,pop2,1,0.0
3750.0,pop3,1,0.0
3750.0,pop4,1,0.0
3750.0,pop5,1,0.0
3750.0,pop6,1,0.0
3750.0,pop7,1,0.0
3750.0,pop8,1,0.0
3750.0,pop9,1,0.0
3750.0,pop10,1,0.0
3756.0,pop0,1,1.0
3756.0,pop1,1,1.0
3756.0,pop2,1,0.0
3756.0,pop3,1,0.0
3756.0,pop4,1,0.0
3756.0,pop5,1,0.0
3756.0,pop6,1,0.0
3756.0,pop7,1,0.0
3756.0,pop8,1,0.0
3756.0,pop9,1,0.0
3756.0,pop10,1,1.0
3762.0,pop0,1,1.0
3762.0,pop1,1,0.0
3762.0,pop2,1,0.0
3762.0,pop3,1,0.0
3762.0,pop4,1,0.0
3762.0,pop5,1,0.0
3762.0,pop6,1,0.0
3762.0,pop7,1,0.0
3762.0,pop8,1,0.0
3762.0,pop9,1,0.0
3762.0,pop10,1,1.0
3768.0,pop0,1,0.0
3768.0,pop1,1,1.0
3768.0,pop2,1,0.0
3768.0,pop3,1,0.0
3768.0,pop4,1,0.0
3768.0,pop5,1,0.0
3768.0,pop6,1,0.0
3768.0,pop7,1,0.0
3768.0,pop8,1,0.0
3768.0,pop9,1,0.0
3768.0,pop10,1,0.0
3774.0,pop0,1,1.0
3774.0,pop1,1,0.0
3774.0,pop2,1,0.0
3774.0,pop3,1,0.0
3774.0,pop4,1,0.0
3774.0,pop5,1,0.0
3774.0,pop6,1,0.0
3774.0,pop7,1,0.0
3774.0,pop8,1,0.0
3774.0,pop9,1,0.0
3774.0,pop10,1,1.0
3780.0,pop0,1,0.0
3780.0,pop1,1,1.0
3780.0,pop2,1,0.0
3780.0,pop3,1,0.0
3780.0,pop4,1,0.0
3780.0,pop5,1,0.0
3780.0,pop6,1,0.0
3780.0,pop7,1,0.0
3780.0,pop8,1,0.0
3780.0,pop9,1,0.0
3780.0,pop10,1,0.0
3786.0,pop0,1,1.0
3786.0,pop1,1,1.0
3786.0,pop2,1,0.0
3786.0,pop3,1,0.0
3786.0,pop4,1,0.0
3786.0,pop5,1,0.0
3786.0,pop6,1,0.0
3786.0,pop7,1,0.0
3786.0,pop8,1,0.0
3786.0,pop9,1,0.0
3786.0,pop10,1,1.0
3792.0,pop0,1,1.0
3792.0,pop1,1,0.0
3792.0,pop2,1,0.0
3792.0,pop3,1,0.0
3792.0,pop4,1,0.0
3792.0,pop5,1,0.0
3792.0,pop6,1,0.0
3792.0,pop7,1,0.0
3792.0,pop8,1,0.0
3792.0,pop9,1,0.0
3792.0,pop10,1,1.0
3798.0,pop0,1,0.0
3798.0,pop1,1,1.0
3798.0,pop2,1,0.0
3798.0,pop3,1,0.0
3798.0,pop4,1,0.0
3798.0,pop5,1,0.0
3798.0,pop6,1,0.0
3798.0,pop7,1,0.0
3798.0,pop8,1,0.0
3798.0,pop9,1,0.0
3798.0,pop10,1,0.0
3804.0,pop0,1,1.0
3804.0,pop1,1,0.0
3804.0,pop2,1,0.0
3804.0,pop3,1,0.0
3804.0,pop4,1,0.0
3804.0,pop5,1,0.0
3804.0,pop6,1,0.0
3804.0,pop7,1,0.0
3804.0,pop8,1,0.0
3804.0,pop9,1,0.0
3804.0,pop10,1,1.0
3810.0,pop0,1,0.0
3810.0,pop1,1,1.0
3810.0,pop2,1,0.0
3810.0,pop3,1,0.0
3810.0,pop4,1,0.0
3810.0,pop5,1,0.0
3810.0,pop6,1,0.0
3810.0,pop7,1,0.0
3810.0,pop8,1,0.0
3810.0,pop9,1,0.0
3810.0,pop10,1,0.0
3816.0,pop0,1,1.0
3816.0,pop1,1,1.0
3816.0,pop2,1,0.0
3816.0,pop3,1,0.0
3816.0,pop4,1,0.0
3816.0,pop5,1,0.0
3816.0,pop6,1,0.0
3816.0,pop7,1,0.0
3816.0,pop8,1,0.0
3816.0,pop9,1,0.0
3816.0,pop10,1,1.0
3822.0,pop0,1,1.0
3822.0,pop1,1,0.0
3822.0,pop2,1,0.0
3822.0,pop3,1,0.0
3822.0,pop4,1,0.0
3822.0,pop5,1,0.0
3822.0,pop6,1,0.0
3822.0,pop7,1,0.0
3822.0,pop8,1,0.0
3822.0,pop9,1,0.0
3822.0,pop10,1,1.0
3828.0,pop0,1,0.0
3828.0,pop1,1,1.0
3828.0,pop2,1,0.0
3828.0,pop3,1,0.0
3828.0,pop4,1,0.0
3828.0,pop5,1,0.0
3828.0,pop6,1,0.0
3828.0,pop7,1,0.0
3828.0,pop8,1,0.0
3828.0,pop9,1,0.0
3828.0,pop10,1,0.0
3834.0,pop0,1,1.0
3834.0,pop1,1,0.0
3834.0,pop2,1,0.0
3834.0,pop3,1,0.0
3834.0,pop4,1,0.0
3834.0,pop5,1,0.0
3834.0,pop6,1,0.0
3834.0,pop7,1,0.0
3834.0,pop8,1,0.0
3834.0,pop9,1,0.0
3834.0,pop10,1,1.0
3840.0,pop0,1,0.0
3840.0,pop1,1,1.0
3840.0,pop2,1,0.0
3840.0,pop3,1,0.0
3840.0,pop4,1,0.0
3840.0,pop5,1,0.0
3840.0,pop6,1,0.0
3840.0,pop7,1,0.0
3840.0,pop8,1,0.0
3840.0,pop9,1,0.0
3840.0,pop10,1,0.0
3846.0,pop0,1,1.0
3846.0,pop1,1,1.0
3846.0,pop2,1,0.0
3846.0,pop3,1,0.0
3846.0,pop4,1,0.0
3846.0,pop5,1,0.0
3846.0,pop6,1,0.0
3846.0,pop7,1,0.0
3846.0,pop8,1,0.0
3846.0,pop9,1,0.0
3846.0,pop10,1,1.0
3852.0,pop0,1,1.0
3852.0,pop1,1,0.0
3852.0,pop2,1,0.0
3852.0,pop3,1,0.0
3852.0,pop4,1,0.0
3852.0,pop5,1,0.0
3852.0,pop6,1,0.0
3852.0,pop7,1,0.0
3852.0,pop8,1,0.0
3852.0,pop9,1,0.0
3852.0,pop10,1,1.0
3858.0,pop0,1,0.0
3858.0,pop1,1,1.0
3858.0,pop2,1,0.0
3858.0,pop3,1,0.0
3858.0,pop4,1,0.0
3858.0,pop5,1,0.0
3858.0,pop6,1,0.0
3858.0,pop7,1,0.0
3858.0,pop8,1,0.0
3858.0,pop9,1,0.0
3858.0,pop10,1,0.0
3864.0,pop0,1,1.0
3864.0,pop1,1,0.0
3864.0,pop2,1,0.0
3864.0,pop3,1,0.0
3864.0,pop4,1,0.0
3864.0,pop5,1,0.0
3864.0,pop6,1,0.0
3864.0,pop7,1,0.0
3864.0,pop8,1,0.0
3864.0,pop9,1,0.0
3864.0,pop10,1,1.0
3870.0,pop0,1,0.0
3870.0,pop1,1,1.0
3870.0,pop2,1,0.0
3870.0,pop3,1,0.0
3870.0,pop4,1,0.0
3870.0,pop5,1,0.0
3870.0,pop6,1,0.0
3870.0,pop7,1,0.0
3870.0,pop8,1,0.0
3870.0,pop9,1,0.0
3870.0,pop10,1,0.0
3876.0,pop0,1,1.0
3876.0,pop1,1,1.0
3876.0,pop2,1,0.0
3876.0,pop3,1,0.0
3876.0,pop4,1,0.0
3876.0,pop5,1,0.0
3876.0,pop6,1,0.0
3876.0,pop7,1,0.0
3876.0,pop8,1,0.0
3876.0,pop9,1,0.0
3876.0,pop10,1,1.0
3882.0,pop0,1,1.0
3882.0,pop1,1,0.0
3882.0,pop2,1,0.0
3882.0,pop3,1,0.0
3882.0,pop4,1,0.0
3882.0,pop5,1,0.0
3882.0,pop6,1,0.0
3882.0,pop7,1,0.0
3882.0,pop8,1,0.0
3882.0,pop9,1,0.0
3882.0,pop10,1,1.0
3888.0,pop0,1,0.0
3888.0,pop1,1,1.0
3888.0,pop2,1,0.0
3888.0,pop3,1,0.0
3888.0,pop4,1,0.0
3888.0,pop5,1,0.0
3888.0,pop6,1,0.0
3888.0,pop7,1,0.0
3888.0,pop8,1,0.0
3888.0,pop9,1,0.0
3888.0,pop10,1,0.0
3894.0,pop0,1,1.0
3894.0,pop1,1,0.0
3894.0,pop2,1,0.0
3894.0,pop3,1,0.0
3894.0,pop4,1,0.0
3894.0,pop5,1,0.0
3894.0,pop6,1,0.0
3894.0,pop7,1,0.0
3894.0,pop8,1,0.0
3894.0,pop9,1,0.0
3894.0,pop10,1,1.0
3900.0,pop0,1,0.0
3900.0,pop1,1,1.0
3900.0,pop2,1,0.0
3900.0,pop3,1,0.0
3900.0,pop4,1,0.0
3900.0,pop5,1,0.0
3900.0,pop6,1,0.0
3900.0,pop7,1,0.0
3900.0,pop8,1,0.0
3900.0,pop9,1,0.0
3900.0,pop10,1,0.0
3906.0,pop0,1,1.0
3906.0,pop1,1,1.0
3906.0,pop2,1,0.0
3906.0,pop3,1,0.0
3906.0,pop4,1,0.0
3906.0,pop5,1,0.0
3906.0,pop6,1,0.0
3906.0,pop7,1,0.0
3906.0,pop8,1,0.0
3906.0,pop9,1,0.0
3906.0,pop10,1,1.0
3912.0,pop0,1,1.0
3912.0,pop1,1,0.0
3912.0,pop2,1,0.0
3912.0,pop3,1,0.0
3912.0,pop4,1,0.0
3912.0,pop5,1,0.0
3912.0,pop6,1,0.0
3912.0,pop7,1,0.0
3912.0,pop8,1,0.0
3912.0,pop9,1,0.0
3912.0,pop10,1,1.0
3918.0,pop0,1,0.0
3918.0,pop1,1,1.0
3918.0,pop2,1,0.0
3918.0,pop3,1,0.0
3918.0,pop4,1,0.0
3918.0,pop5,1,0.0
3918.0,pop6,1,0.0
3918.0,pop7,1,0.0
3918.0,pop8,1,0.0
3918.0,pop9,1,0.0
3918.0,pop10,1,0.0
3924.0,pop0,1,1.0
3924.0,pop1,1,0.0
3924.0,pop2,1,0.0
3924.0,pop3,1,0.0
3924.0,pop4,1,0.0
3924.0,pop5,1,0.0
3924.0,pop6,1,0.0
3924.0,pop7,1,0.0
3924.0,pop8,1,0.0
3924.0,pop9,1,0.0
3924.0,pop10,1,1.0
3930.0,pop0,1,0.0
3930.0,pop1,1,1.0
3930.0,pop2,1,0.0
3930.0,pop3,1,0.0
3930.0,pop4,1,0.0
3930.0,pop5,1,0.0
3930.0,pop6,1,0.0
3930.0,pop7,1,0.0
3930.0,pop8,1,0.0
3930.0,pop9,1,0.0
3930.0,pop10,1,0.0
3936.0,pop0,1,1.0
3936.0,pop1,1,1.0
3936.0,pop2,1,0.0
3936.0,pop3,1,0.0
3936.0,pop4,1,0.0
3936.0,pop5,1,0.0
3936.0,pop6,1,0.0
3936.0,pop7,1,0.0
3936.0,pop8,1,0.0
3936.0,pop9,1,0.0
3936.0,pop10,1,1.0
3942.0,pop0,1,1.0
3942.0,pop1,1,0.0
3942.0,pop2,1,0.0
3942.0,pop3,1,0.0
3942.0,pop4,1,0.0
3942.0,pop5,1,0.0
3942.0,pop6,1,0.0
3942.0,pop7,1,0.0
3942.0,pop8,1,0.0
3942.0,pop9,1,0.0
3942.0,pop10,1,1.0
3948.0,pop0,1,0.0
3948.0,pop1,1,1.0
3948.0,pop2,1,0.0
3948.0,pop3,1,0.0
3948.0,pop4,1,0.0
3948.0,pop5,1,0.0
3948.0,pop6,1,0.0
3948.0,pop7,1,0.0
3948.0,pop8,1,0.0
3948.0,pop9,1,0.0
3948.0,pop10,1,0.0
3954.0,pop0,1,1.0
3954.0,pop1,1,0.0
3954.0,pop2,1,0.0
3954.0,pop3,1,0.0
3954.0,pop4,1,0.0
3954.0,pop5,1,0.0
3954.0,pop6,1,0.0
3954.0,pop7,1,0.0
3954.0,pop8,1,0.0
3954.0,pop9,1,0.0
3954.0,pop10,1,1.0
3960.0,pop0,1,0.0
3960.0,pop1,1,1.0
3960.0,pop2,1,0.0
3960.0,pop3,1,0.0
3960.0,pop4,1,0.0
3960.0,pop5,1,0.0
3960.0,pop6,1,0.0
3960.0,pop7,1,0.0
3960.0,pop8,1,0.0
3960.0,pop9,1,0.0
3960.0,pop10,1,0.0
3966.0,pop0,1,1.0
3966.0,pop1,1,1.0
3966.0,pop2,1,0.0
3966.0,pop3,1,0.0
3966.0,pop4,1,0.0
3966.0,pop5,1,0.0
3966.0,pop6,1,0.0
3966.0,pop7,1,0.0
3966.0,pop8,1,0.0
3966.0,pop9,1,0.0
3966.0,pop10,1,1.0
3972.0,pop0,1,1.0
3972.0,pop1,1,0.0
3972.0,pop2,1,0.0
3972.0,pop3,1,0.0
3972.0,pop4,1,0.0
3972.0,pop5,1,0.0
3972.0,pop6,1,0.0
3972.0,pop7,1,0.0
3972.0,pop8,1,0.0
3972.0,pop9,1,0.0
3972.0,pop10,1,1.0
3978.0,pop0,1,0.0
3978.0,pop1,1,1.0
3978.0,pop2,1,0.0
3978.0,pop3,1,0.0
3978.0,pop4,1,0.0
3978.0,pop5,1,0.0
3978.0,pop6,1,0.0
3978.0,pop7,1,0.0
3978.0,pop8,1,0.0
3978.0,pop9,1,0.0
3978.0,pop10,1,0.0
3984.0,pop0,1,1.0
3984.0,pop1,1,0.0
3984.0,pop2,1,0.0
3984.0,pop3,1,0.0
3984.0,pop4,1,0.0
3984.0,pop5,1,0.0
3984.0,pop6,1,0.0
3984.0,pop7,1,0.0
3984.0,pop8,1,0.0
3984.0,pop9,1,0.0
3984.0,pop10,1,1.0
3990.0,pop0,1,0.0
3990.0,pop1,1,1.0
3990.0,pop2,1,0.0
3990.0,pop3,1,0.0
3990.0,pop4,1,0.0
3990.0,pop5,1,0.0
3990.0,pop6,1,0.0
3990.0,pop7,1,0.0
3990.0,pop8,1,0.0
3990.0,pop9,1,0.0
3990.0,pop10,1,0.0
3996.0,pop0,1,1.0
3996.0,pop1,1,1.0
3996.0,pop2,1,0.0
3996.0,pop3,1,0.0
3996.0,pop4,1,0.0
3996.0,pop5,1,0.0
3996.0,pop6,1,0.0
3996.0,pop7,1,0.0
3996.0,pop8,1,0.0
3996.0,pop9,1,0.0
3996.0,pop10,1,1.0
4002.0,pop0,1,1.0
4002.0,pop1,1,0.0
4002.0,pop2,1,0.0
4002.0,pop3,1,0.0
4002.0,pop4,1,0.0
4002.0,pop5,1,0.0
4002.0,pop6,1,0.0
4002.0,pop7,1,0.0
4002.0,pop8,1,0.0
4002.0,pop9,1,0.0
4002.0,pop10,1,1.0
4008.0,pop0,1,0.0
4008.0,pop1,1,1.0
4008.0,pop2,1,0.0
4008.0,pop3,1,0.0
4008.0,pop4,1,0.0
4008.0,pop5,1,0.0
4008.0,pop6,1,0.0
4008.0,pop7,1,0.0
4008.0,pop8,1,0.0
4008.0,pop9,1,0.0
4008.0,pop10,1,0.0
4014.0,pop0,1,1.0
4014.0,pop1,1,0.0
4014.0,pop2,1,0.0
4014.0,pop3,1,0.0
4014.0,pop4,1,0.0
4014.0,pop5,1,0.0
4014.0,pop6,1,0.0
4014.0,pop7,1,0.0
4014.0,pop8,1,0.0
4014.0,pop9,1,0.0
4014.0,pop10,1,1.0
4020.0,pop0,1,0.0
4020.0,pop1,1,1.0
4020.0,pop2,1,0.0
4020.0,pop3,1,0.0
4020.0,pop4,1,0.0
4020.0,pop5,1,0.0
4020.0,pop6,1,0.0
4020.0,pop7,1,0.0
4020.0,pop8,1,0.0
4020.0,pop9,1,0.0
4020.0,pop10,1,0.0
4026.0,pop0,1,1.0
4026.0,pop1,1,1.0
4026.0,pop2,1,0.0
4026.0,pop3,1,0.0
4026.0,pop4,1,0.0
4026.0,pop5,1,0.0
4026.0,pop6,1,0.0
4026.0,pop7,1,0.0
4026.0,pop8,1,0.0
4026.0,pop9,1,0.0
4026.0,pop10,1,1.0
4032.0,pop0,1,1.0
4032.0,pop1,1,0.0
4032.0,pop2,1,0.0
4032.0,pop3,1,0.0
4032.0,pop4,1,0.0
4032.0,pop5,1,0.0
4032.0,pop6,1,0.0
4032.0,pop7,1,0.0
4032.0,pop8,1,0.0
4032.0,pop9,1,0.0
4032.0,pop10,1,1.0
4038.0,pop0,1,0.0
4038.0,pop1,1,1.0
4038.0,pop2,1,0.0
4038.0,pop3,1,0.0
4038.0,pop4,1,0.0
4038.0,pop5,1,0.0
4038.0,pop6,1,0.0
4038.0,pop7,1,0.0
4038.0,pop8,1,0.0
4038.0,pop9,1,0.0
4038.0,pop10,1,0.0
4044.0,pop0,1,1.0
4044.0,pop1,1,0.0
4044.0,pop2,1,0.0
4044.0,pop3,1,0.0
4044.0,pop4,1,0.0
4044.0,pop5,1,0.0
4044.0,pop6,1,0.0
4044.0,pop7,1,0.0
4044.0,pop8,1,0.0
4044.0,pop9,1,0.0
4044.0,pop10,1,1.0
4050.0,pop0,1,0.0
4050.0,pop1,1,1.0
4050.0,pop2,1,0.0
4050.0,pop3,1,0.0
4050.0,pop4,1,0.0
4050.0,pop5,1,0.0
4050.0,pop6,1,0.0
4050.0,pop7,1,0.0
4050.0,pop8,1,0.0
4050.0,pop9,1,0.0
4050.0,pop10,1,0.0
4056.0,pop0,1,1.0
4056.0,pop1,1,1.0
4056.0,pop2,1,0.0
4056.0,pop3,1,0.0
4056.0,pop4,1,0.0
4056.0,pop5,1,0.0
4056.0,pop6,1,0.0
4056.0,pop7,1,0.0
4056.0,pop8,1,0.0
4056.0,pop9,1,0.0
4056.0,pop10,1,1.0
